3721:10856,14202,508,11153,190,39520,18278,92204,25214,90168
6883:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20456:3001,2937,40166,25338,106287,39520,18278,92204,25214,90168
20381:7680,102679,40166,25338,106287,39520,18278,92204,25214,90168
32300:32996,102679,40166,25338,106287,39520,18278,92204,25214,90168
37399:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11929:3137,19465,1220,65,1281,39520,18278,92204,25214,90168
43557:16531,102679,40166,25338,106287,39520,18278,92204,25214,90168
6555:84818,1804,40166,25338,106287,39520,18278,92204,25214,90168
3129:1239,8276,398,559,106287,39520,18278,92204,25214,90168
20463:42678,102679,40166,25338,106287,39520,18278,92204,25214,90168
681:378,46215,6411,8786,1528,39520,18278,92204,25214,90168
12239:75790,102679,40166,25338,106287,39520,18278,92204,25214,90168
15066:5567,8236,40166,25338,106287,39520,18278,92204,25214,90168
33352:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21774:2031,102679,40166,25338,106287,39520,18278,92204,25214,90168
39662:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22479:97,102679,40166,25338,106287,39520,18278,92204,25214,90168
7612:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28104:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35289:7859,102679,40166,25338,106287,39520,18278,92204,25214,90168
4537:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5943:15444,47373,40166,25338,106287,39520,18278,92204,25214,90168
24786:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
46820:470,102679,40166,25338,106287,39520,18278,92204,25214,90168
10502:28605,23967,40166,25338,106287,39520,18278,92204,25214,90168
9368:9770,102679,40166,25338,106287,39520,18278,92204,25214,90168
13590:2405,102679,40166,25338,106287,39520,18278,92204,25214,90168
14347:22620,102679,40166,25338,106287,39520,18278,92204,25214,90168
12811:673,236,116,1109,427,39520,18278,92204,25214,90168
5551:2265,2464,40166,25338,106287,39520,18278,92204,25214,90168
52078:3825,102679,40166,25338,106287,39520,18278,92204,25214,90168
23960:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13312:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25872:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29458:1803,102679,40166,25338,106287,39520,18278,92204,25214,90168
29558:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12898:13221,11522,266,15,106287,39520,18278,92204,25214,90168
21604:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
32364:925,102679,40166,25338,106287,39520,18278,92204,25214,90168
34523:3176,102679,40166,25338,106287,39520,18278,92204,25214,90168
20161:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25430:96,102679,40166,25338,106287,39520,18278,92204,25214,90168
37177:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2244:378,699,1548,124,3915,1405,9943,16675,25214,90168
40507:262,102679,40166,25338,106287,39520,18278,92204,25214,90168
7005:244,17,41649,70100,14129,5567,24699,1196,15,834
15724:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
26430:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11529:4721,51364,23490,29,837,86759,301,92204,25214,90168
28300:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
143:86747,49245,40166,25338,106287,39520,18278,92204,25214,90168
27508:1057,13959,1389,25338,106287,39520,18278,92204,25214,90168
30934:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
41508:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1850:4008,57351,97003,28,106287,39520,18278,92204,25214,90168
8782:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11022:244,102679,40166,25338,106287,39520,18278,92204,25214,90168
27760:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9486:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29417:26741,102679,40166,25338,106287,39520,18278,92204,25214,90168
23000:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
38037:51343,102679,40166,25338,106287,39520,18278,92204,25214,90168
52229:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
22546:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8870:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13325:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
18272:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6749:12254,7711,4792,25338,106287,39520,18278,92204,25214,90168
18187:48548,51264,40166,25338,106287,39520,18278,92204,25214,90168
18273:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2734:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
39308:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
44009:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
43295:8635,102679,40166,25338,106287,39520,18278,92204,25214,90168
2731:2618,18127,12710,25338,106287,39520,18278,92204,25214,90168
51390:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
361:1558,10455,642,25338,106287,39520,18278,92204,25214,90168
24631:1558,32592,62812,25338,106287,39520,18278,92204,25214,90168
13924:1382,278,40166,25338,106287,39520,18278,92204,25214,90168
36261:224,102679,40166,25338,106287,39520,18278,92204,25214,90168
2253:5103,102679,40166,25338,106287,39520,18278,92204,25214,90168
54540:2265,102679,40166,25338,106287,39520,18278,92204,25214,90168
16017:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1469:32741,12259,7192,25338,106287,39520,18278,92204,25214,90168
16993:6,4326,40166,25338,106287,39520,18278,92204,25214,90168
20553:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8326:1451,6353,26440,13620,4630,39520,18278,92204,25214,90168
1721:9916,102679,40166,25338,106287,39520,18278,92204,25214,90168
4075:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9568:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34697:40543,102679,40166,25338,106287,39520,18278,92204,25214,90168
3413:9210,26339,2557,51334,806,119,61736,2939,25214,90168
33527:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12211:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
37078:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9487:1568,1551,2739,3476,66,54999,2955,673,6,483
9111:1109,15676,4536,902,10046,398,407,19354,20490,62
48549:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6128:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28544:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
42490:13889,102679,40166,25338,106287,39520,18278,92204,25214,90168
8068:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35348:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7889:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19001:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34632:224,102679,40166,25338,106287,39520,18278,92204,25214,90168
3183:709,18867,40166,25338,106287,39520,18278,92204,25214,90168
39718:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27465:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6283:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
47853:2703,102679,40166,25338,106287,39520,18278,92204,25214,90168
46334:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19328:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14554:2668,102679,40166,25338,106287,39520,18278,92204,25214,90168
1408:17,102679,40166,25338,106287,39520,18278,92204,25214,90168
5904:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12356:5465,102679,40166,25338,106287,39520,18278,92204,25214,90168
9001:4589,8694,40166,25338,106287,39520,18278,92204,25214,90168
20735:27951,102679,40166,25338,106287,39520,18278,92204,25214,90168
223:2829,5471,2937,4282,8016,559,119,167,5757,90168
2914:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35771:1806,16882,40166,25338,106287,39520,18278,92204,25214,90168
18101:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34048:5468,102679,40166,25338,106287,39520,18278,92204,25214,90168
23183:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
33261:3039,102679,40166,25338,106287,39520,18278,92204,25214,90168
8765:9075,102679,40166,25338,106287,39520,18278,92204,25214,90168
35214:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20556:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
6983:500,102679,40166,25338,106287,39520,18278,92204,25214,90168
32628:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9249:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
18165:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35211:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
46253:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8347:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28194:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6146:5605,102679,40166,25338,106287,39520,18278,92204,25214,90168
1435:6793,2200,1930,967,15,353,1374,92204,25214,90168
45762:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1822:6957,3476,10560,15,2976,3231,409,4045,25214,90168
22906:5303,3834,40166,25338,106287,39520,18278,92204,25214,90168
7981:10611,102679,40166,25338,106287,39520,18278,92204,25214,90168
27897:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
756:1217,285,29552,8105,106287,39520,18278,92204,25214,90168
16269:75345,102679,40166,25338,106287,39520,18278,92204,25214,90168
1045:559,690,65,356,106287,39520,18278,92204,25214,90168
16710:10046,102679,40166,25338,106287,39520,18278,92204,25214,90168
37910:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2364:2655,102679,40166,25338,106287,39520,18278,92204,25214,90168
2730:19954,10133,4422,5871,3304,9347,77650,13308,2181,10520
3846:19963,1168,5420,1567,4174,673,179,64021,10279,322
27173:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
46217:63869,102679,40166,25338,106287,39520,18278,92204,25214,90168
16954:6346,1196,58,4522,2657,3057,483,3223,766,4083
253:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9357:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9839:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28700:30461,102679,40166,25338,106287,39520,18278,92204,25214,90168
7053:34811,13366,2675,834,20248,16124,46400,92204,25214,90168
52665:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6568:10230,102679,40166,25338,106287,39520,18278,92204,25214,90168
36342:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19262:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
31016:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
4762:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15106:6,1568,21,66,18401,720,117,14345,483,90168
10387:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4991:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
18616:650,1645,645,25338,106287,39520,18278,92204,25214,90168
13367:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
844:224,508,40166,25338,106287,39520,18278,92204,25214,90168
17254:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20233:11008,102679,40166,25338,106287,39520,18278,92204,25214,90168
34839:44231,102679,40166,25338,106287,39520,18278,92204,25214,90168
41886:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13335:43595,102679,40166,25338,106287,39520,18278,92204,25214,90168
33409:25363,10860,40166,25338,106287,39520,18278,92204,25214,90168
31151:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
992:9662,2068,40166,25338,106287,39520,18278,92204,25214,90168
17812:2512,65,40166,25338,106287,39520,18278,92204,25214,90168
45663:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4898:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5527:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1234:38251,102679,40166,25338,106287,39520,18278,92204,25214,90168
3475:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12860:119,559,114059,25338,106287,39520,18278,92204,25214,90168
20094:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8517:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6889:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
37398:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14088:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2038:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
44658:2265,102679,40166,25338,106287,39520,18278,92204,25214,90168
28020:378,970,899,25338,106287,39520,18278,92204,25214,90168
18316:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40368:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
34717:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27273:395,102679,40166,25338,106287,39520,18278,92204,25214,90168
7299:356,43849,743,27977,5747,11895,113589,4212,25214,90168
39623:262,102679,40166,25338,106287,39520,18278,92204,25214,90168
4642:84,888,749,14202,2440,1558,10856,92204,25214,90168
35850:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
36642:182,102679,40166,25338,106287,39520,18278,92204,25214,90168
47562:17282,102679,40166,25338,106287,39520,18278,92204,25214,90168
9098:8713,2614,826,25338,106287,39520,18278,92204,25214,90168
14147:8093,102679,40166,25338,106287,39520,18278,92204,25214,90168
29885:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1397:33017,102679,40166,25338,106287,39520,18278,92204,25214,90168
4831:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25751:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23221:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12622:1548,2626,40166,25338,106287,39520,18278,92204,25214,90168
28021:29,495,3234,302,106287,39520,18278,92204,25214,90168
5378:66593,5315,68712,11644,9629,703,398,49219,25214,90168
23735:9101,79476,40166,25338,106287,39520,18278,92204,25214,90168
50965:20114,102679,40166,25338,106287,39520,18278,92204,25214,90168
6073:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5611:1050,2755,182,5525,953,508,116,1109,25214,90168
16858:20265,102679,40166,25338,106287,39520,18278,92204,25214,90168
8790:398,61049,675,8321,27015,39520,18278,92204,25214,90168
11394:1173,4364,2140,1372,106287,39520,18278,92204,25214,90168
18405:350,102679,40166,25338,106287,39520,18278,92204,25214,90168
10554:2092,102679,40166,25338,106287,39520,18278,92204,25214,90168
43480:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29387:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4530:10725,34971,78355,11160,709,6,12742,92204,25214,90168
36471:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
42568:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
42876:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4640:119,65,709,25338,106287,39520,18278,92204,25214,90168
1204:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25989:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
41301:53529,102679,40166,25338,106287,39520,18278,92204,25214,90168
31096:2960,102679,40166,25338,106287,39520,18278,92204,25214,90168
38691:5650,102679,40166,25338,106287,39520,18278,92204,25214,90168
9389:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
18365:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
46483:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
47122:229,102679,40166,25338,106287,39520,18278,92204,25214,90168
27549:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
50715:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
36268:2547,102679,40166,25338,106287,39520,18278,92204,25214,90168
15101:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
36064:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
43069:7048,102679,40166,25338,106287,39520,18278,92204,25214,90168
26960:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3478:7578,596,58,4106,106287,39520,18278,92204,25214,90168
16449:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3557:2318,102679,40166,25338,106287,39520,18278,92204,25214,90168
11404:19963,102679,40166,25338,106287,39520,18278,92204,25214,90168
19682:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20333:1887,102679,40166,25338,106287,39520,18278,92204,25214,90168
40258:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
